source_period_code,outlet_code,outlet_name,source_period_start,source_period_end,deployment_name,store_name,vendor_name,po_number,pr_number,pr_deployment,po_date,expected_delivery_date,po_close_or_partial_receive_date,po_status,item_code,item_name,item_brand,category_name,super_category_name,comment,processed_qty,remaining_balance_qty,ordered_qty,unit,unit_price,subtotal,item_discount_amt,bill_discount_amt,new_subtotal,tax_amt,total_item_cost,is_open_po,open_po_value,processed_po_value,missing_expected_delivery_flag,delayed_po_flag,receipt_date,received_qty,receipt_subtotal,receipt_total,return_qty,return_value,return_source_available,eligible_closed_line_flag,on_time_flag,in_full_flag,otif_success_flag,lead_time_deviation_days
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,SweetBase Foods,PO-20260322-OUT002-0086,,,2026-03-22,2026-03-25,2026-03-25,Closed,ING017,Caramel Syrup,,Syrups & Sauces,Raw Material,,36.99,0.0,36.99,litre,263.57,9749.45,0,0,9749.45,1754.9,11504.35,False,0.0,9749.45,False,False,2026-03-25,36.99,9749.45,11504.35,0.0,0.0,False,True,True,True,True,0.0
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,SweetBase Foods,PO-20260322-OUT002-0086,,,2026-03-22,2026-03-25,2026-03-27,Partially Received,ING018,Vanilla Syrup,,Syrups & Sauces,Raw Material,,25.2,16.45,41.65,litre,240.69,10024.74,0,0,10024.74,1804.45,11829.19,True,3959.35,6065.39,False,True,2026-03-27,25.2,6065.39,7157.16,0.0,0.0,False,False,False,False,False,2.0
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,GreenLeaf Produce Delhi,PO-20260322-OUT002-0086,,,2026-03-22,2026-03-24,,Pending,ING031,Tomato,,Produce,Raw Material,,0.0,62.19,62.19,kg,58.77,3654.91,0,0,3654.91,182.75,3837.66,True,3654.91,0.0,False,True,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,SpiceRoot Foods,PO-20260322-OUT002-0086,,,2026-03-22,2026-03-24,2026-03-26,Closed,ING033,Chipotle Sauce,,Syrups & Sauces,Raw Material,,25.05,0.0,25.05,kg,297.12,7442.86,0,0,7442.86,1339.71,8782.57,False,0.0,7442.86,False,False,2026-03-26,25.05,7442.86,8782.57,0.0,0.0,False,True,False,True,False,2.0
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,SweetBase Foods,PO-20260322-OUT003-0087,,,2026-03-22,2026-03-24,,Cancelled,ING018,Vanilla Syrup,,Syrups & Sauces,Raw Material,,0.0,0.0,40.69,litre,242.37,9862.04,0,0,9862.04,1775.17,11637.21,False,0.0,0.0,False,False,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,Metro Wholesale Delhi,PO-20260322-OUT003-0087,,,2026-03-22,2026-03-24,2026-03-24,Closed,ING022,Ice,,Beverage Inputs,Raw Material,,348.13,0.0,348.13,kg,12.85,4473.47,0,0,4473.47,223.67,4697.14,False,0.0,4473.47,False,False,2026-03-24,348.13,4473.47,4697.14,0.0,0.0,False,True,True,True,True,0.0
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,FrozenBerry Traders,PO-20260322-OUT003-0087,,,2026-03-22,2026-03-24,2026-03-24,Closed,ING025,Mixed Berry Pulp,,Fruit Inputs,Raw Material,,23.15,0.0,23.15,kg,447.05,10349.21,0,0,10349.21,1862.86,12212.07,False,0.0,10349.21,False,False,2026-03-24,23.15,10349.21,12212.07,0.0,0.0,False,True,True,True,True,0.0
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,GreenLeaf Produce Delhi,PO-20260322-OUT003-0087,,,2026-03-22,2026-03-24,2026-03-27,Closed,ING026,Banana,,Produce,Raw Material,,47.04,0.0,47.04,kg,79.15,3723.22,0,0,3723.22,186.16,3909.38,False,0.0,3723.22,False,False,2026-03-27,47.04,3723.22,3909.38,0.0,0.0,False,True,False,True,False,3.0
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,FreshDairy Foods NCR,PO-20260322-OUT003-0087,,,2026-03-22,2026-03-24,2026-03-26,Closed,ING027,Butter,,Dairy,Raw Material,,20.43,0.0,20.43,kg,558.93,11418.94,0,0,11418.94,1370.27,12789.21,False,0.0,11418.94,False,False,2026-03-26,20.43,11418.94,12789.21,0.0,0.0,False,True,False,True,False,2.0
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,BeanCraft Roasters Delhi,PO-20260325-OUT001-0088,,,2026-03-25,2026-03-26,2026-03-26,Closed,ING001,Coffee Beans,,Coffee Inputs,Raw Material,,14.17,0.0,14.17,kg,1017.34,14415.71,0,0,14415.71,720.79,15136.5,False,0.0,14415.71,False,False,2026-03-26,14.17,14415.71,14985.13,0.0,0.0,False,True,True,True,True,0.0
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260325-OUT001-0088,,,2026-03-25,2026-03-27,2026-03-27,Closed,ING002,Milk,,Dairy,Raw Material,,157.48,0.0,157.48,litre,74.48,11729.11,0,0,11729.11,586.46,12315.57,False,0.0,11729.11,False,False,2026-03-27,157.48,11729.11,12315.57,0.0,0.0,False,True,True,True,True,0.0
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260325-OUT001-0088,,,2026-03-25,2026-03-28,,Pending,ING011,Tortilla,,Bakery,Raw Material,,0.0,185.0,185.0,pcs,15.24,2819.4,0,0,2819.4,140.97,2960.37,True,2819.4,0.0,False,True,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260325-OUT001-0088,,,2026-03-25,2026-03-28,2026-03-27,Closed,ING015,Cheesecake Base,,Dessert Inputs,Raw Material,,115.0,0.0,115.0,pcs,76.63,8812.45,0,0,8812.45,1586.24,10398.69,False,0.0,8812.45,False,False,2026-03-27,115.0,8812.45,10398.69,0.0,0.0,False,True,True,True,True,-1.0
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260325-OUT001-0088,,,2026-03-25,2026-03-28,2026-03-29,Closed,ING027,Butter,,Dairy,Raw Material,,16.38,0.0,16.38,kg,559.49,9164.45,0,0,9164.45,1099.73,10264.18,False,0.0,9164.45,False,False,2026-03-29,16.38,9164.45,10264.18,0.0,0.0,False,True,False,True,False,1.0
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260325-OUT001-0088,,,2026-03-25,2026-03-27,2026-03-26,Closed,ING040,Napkin,,Packaging,Consumable,,1755.0,0.0,1755.0,pcs,0.35,614.25,0,0,614.25,110.56,724.81,False,0.0,614.25,False,False,2026-03-26,1755.0,614.25,724.81,0.0,0.0,False,True,True,True,True,-1.0
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260325-OUT001-0088,,,2026-03-25,2026-03-26,,Pending,ING041,Dessert Box,,Packaging,Consumable,,0.0,400.0,400.0,pcs,5.24,2096.0,0,0,2096.0,377.28,2473.28,True,2096.0,0.0,False,True,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260325-OUT001-0088,,,2026-03-25,2026-03-26,2026-03-25,Closed,ING043,Wrap Packaging,,Packaging,Consumable,,610.0,0.0,610.0,pcs,5.76,3513.6,0,0,3513.6,632.45,4146.05,False,0.0,3513.6,False,False,2026-03-25,610.0,3513.6,4146.05,0.0,0.0,False,True,True,True,True,-1.0
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,FreshDairy Foods NCR,PO-20260325-OUT002-0089,,,2026-03-25,2026-03-28,2026-03-30,Closed,ING005,Paneer,,Dairy,Raw Material,,29.23,0.0,29.23,kg,394.98,11545.27,0,0,11545.27,577.26,12122.53,False,0.0,11545.27,False,False,2026-03-30,29.23,11545.27,12122.53,0.0,0.0,False,True,False,True,False,2.0
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,NorthStar Poultry,PO-20260325-OUT002-0089,,,2026-03-25,2026-03-26,2026-03-26,Partially Received,ING008,Egg,,Protein,Raw Material,,269.65,235.35,505.0,pcs,7.1,3585.5,0,0,3585.5,179.28,3764.78,True,1670.98,1914.51,False,True,2026-03-26,269.65,1914.51,2010.24,0.0,0.0,False,False,True,False,False,0.0
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,ChocoCraft Ingredients,PO-20260325-OUT002-0089,,,2026-03-25,2026-03-28,2026-03-27,Partially Received,ING016,Chocolate Sauce,,Syrups & Sauces,Raw Material,,11.72,8.15,19.87,litre,272.91,5422.72,0,0,5422.72,976.09,6398.81,True,2224.22,3198.51,False,True,2026-03-27,11.72,3198.51,3774.24,0.0,0.0,False,False,True,False,False,-1.0
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,SweetBase Foods,PO-20260325-OUT002-0089,,,2026-03-25,2026-03-28,2026-03-30,Closed,ING019,Sugar Syrup,,Syrups & Sauces,Raw Material,,59.13,0.0,59.13,litre,91.3,5398.57,0,0,5398.57,971.74,6370.31,False,0.0,5398.57,False,False,2026-03-30,59.13,5398.57,6370.31,0.0,0.0,False,True,False,True,False,2.0
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,SpiceRoot Foods,PO-20260325-OUT002-0089,,,2026-03-25,2026-03-26,2026-03-28,Closed,ING032,Pesto Sauce,,Syrups & Sauces,Raw Material,,29.02,0.0,29.02,kg,347.18,10075.16,0,0,10075.16,1813.53,11888.69,False,0.0,10075.16,False,False,2026-03-28,29.02,10075.16,11888.69,0.0,0.0,False,True,False,True,False,2.0
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260325-OUT002-0089,,,2026-03-25,2026-03-28,2026-03-27,Closed,ING036,Cold Cup,,Packaging,Consumable,,1810.0,0.0,1810.0,pcs,3.36,6081.6,0,0,6081.6,1094.69,7176.29,False,0.0,6081.6,False,False,2026-03-27,1810.0,6081.6,7176.29,0.0,0.0,False,True,True,True,True,-1.0
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260325-OUT002-0089,,,2026-03-25,2026-03-26,2026-03-26,Closed,ING043,Wrap Packaging,,Packaging,Consumable,,295.0,0.0,295.0,pcs,5.78,1705.1,0,0,1705.1,306.92,2012.02,False,0.0,1705.1,False,False,2026-03-26,295.0,1705.1,2012.02,0.0,0.0,False,True,True,True,True,0.0
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,BeanCraft Roasters Delhi,PO-20260325-OUT003-0090,,,2026-03-25,2026-03-26,2026-03-27,Closed,ING001,Coffee Beans,,Coffee Inputs,Raw Material,,12.29,0.0,12.29,kg,1004.16,12341.13,0,0,12341.13,617.06,12958.19,False,0.0,12341.13,False,False,2026-03-27,12.29,12341.13,12958.19,0.0,0.0,False,True,False,True,False,1.0
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,FreshDairy Foods NCR,PO-20260325-OUT003-0090,,,2026-03-25,2026-03-27,2026-03-28,Closed,ING005,Paneer,,Dairy,Raw Material,,34.09,0.0,34.09,kg,391.44,13344.19,0,0,13344.19,667.21,14011.4,False,0.0,13344.19,False,False,2026-03-28,34.09,13344.19,14011.4,0.0,0.0,False,True,False,True,False,1.0
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,Delhi Bakery Supply Co,PO-20260325-OUT003-0090,,,2026-03-25,2026-03-27,2026-03-26,Closed,ING014,Cake Base,,Dessert Inputs,Raw Material,,135.0,0.0,135.0,pcs,48.67,6570.45,0,0,6570.45,1182.68,7753.13,False,0.0,6570.45,False,False,2026-03-26,135.0,6570.45,7753.13,0.0,0.0,False,True,True,True,True,-1.0
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,Delhi Bakery Supply Co,PO-20260325-OUT003-0090,,,2026-03-25,2026-03-28,2026-03-29,Closed,ING015,Cheesecake Base,,Dessert Inputs,Raw Material,,120.0,0.0,120.0,pcs,76.03,9123.6,0,0,9123.6,1642.25,10765.85,False,0.0,9123.6,False,False,2026-03-29,120.0,9123.6,10765.85,0.0,0.0,False,True,False,True,False,1.0
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,SpiceRoot Foods,PO-20260325-OUT003-0090,,,2026-03-25,2026-03-28,2026-03-30,Closed,ING033,Chipotle Sauce,,Syrups & Sauces,Raw Material,,13.38,0.0,13.38,kg,281.95,3772.49,0,0,3772.49,679.05,4451.54,False,0.0,3772.49,False,False,2026-03-30,13.38,3772.49,4451.54,0.0,0.0,False,True,False,True,False,2.0
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260325-OUT003-0090,,,2026-03-25,2026-03-26,2026-03-25,Closed,ING041,Dessert Box,,Packaging,Consumable,,495.0,0.0,495.0,pcs,5.28,2613.6,0,0,2613.6,470.45,3084.05,False,0.0,2613.6,False,False,2026-03-25,495.0,2613.6,3084.05,0.0,0.0,False,True,True,True,True,-1.0
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,FreshDairy Foods NCR,PO-20260328-OUT001-0091,,,2026-03-28,2026-03-30,2026-03-31,Closed,ING002,Milk,,Dairy,Raw Material,,82.61,0.0,82.61,litre,74.86,6184.18,0,0,6184.18,309.21,6493.39,False,0.0,6184.18,False,False,2026-03-31,82.61,6184.18,6493.39,0.0,0.0,False,True,False,True,False,1.0
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260328-OUT001-0091,,,2026-03-28,2026-03-30,2026-03-30,Closed,ING010,Bagel,,Bakery,Raw Material,,190.0,0.0,190.0,pcs,29.85,5671.5,0,0,5671.5,283.57,5955.07,False,0.0,5671.5,False,False,2026-03-30,190.0,5671.5,5955.07,0.0,0.0,False,True,True,True,True,0.0
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260328-OUT001-0091,,,2026-03-28,2026-03-31,2026-03-31,Partially Received,ING011,Tortilla,,Bakery,Raw Material,,236.6,108.4,345.0,pcs,15.22,5250.9,0,0,5250.9,262.55,5513.45,True,1649.85,3601.05,False,False,2026-03-31,236.6,3601.05,3743.29,0.0,0.0,False,False,True,False,False,0.0
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,Delhi Bakery Supply Co,PO-20260328-OUT001-0091,,,2026-03-28,2026-03-30,2026-03-29,Closed,ING014,Cake Base,,Dessert Inputs,Raw Material,,160.0,0.0,160.0,pcs,47.66,7625.6,0,0,7625.6,1372.61,8998.21,False,0.0,7625.6,False,False,2026-03-29,160.0,7625.6,8998.21,0.0,0.0,False,True,True,True,True,-1.0
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,GreenLeaf Produce Delhi,PO-20260328-OUT001-0091,,,2026-03-28,2026-03-29,2026-03-30,Closed,ING026,Banana,,Produce,Raw Material,,70.89,0.0,70.89,kg,77.88,5520.91,0,0,5520.91,276.05,5796.96,False,0.0,5520.91,False,False,2026-03-30,70.89,5520.91,5796.96,0.0,0.0,False,True,False,True,False,1.0
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,GreenLeaf Produce Delhi,PO-20260328-OUT001-0091,,,2026-03-28,2026-03-31,2026-03-31,Closed,ING029,Onion,,Produce,Raw Material,,76.16,0.0,76.16,kg,46.89,3571.14,0,0,3571.14,178.56,3749.7,False,0.0,3571.14,False,False,2026-03-31,76.16,3571.14,3749.7,0.0,0.0,False,True,True,True,True,0.0
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260328-OUT001-0091,,,2026-03-28,2026-03-31,2026-03-31,Closed,ING041,Dessert Box,,Packaging,Consumable,,675.0,0.0,675.0,pcs,4.93,3327.75,0,0,3327.75,599.0,3926.75,False,0.0,3327.75,False,False,2026-03-31,675.0,3327.75,3926.75,0.0,0.0,False,True,True,True,True,0.0
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,PackPro Disposables,PO-20260328-OUT001-0091,,,2026-03-28,2026-03-31,2026-03-31,Partially Received,ING043,Wrap Packaging,,Packaging,Consumable,,227.88,67.12,295.0,pcs,6.12,1805.4,0,0,1805.4,324.97,2130.37,True,410.77,1394.63,False,False,2026-03-31,227.88,1394.63,1645.66,0.0,0.0,False,False,True,False,False,0.0
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,BeanCraft Roasters Delhi,PO-20260328-OUT002-0092,,,2026-03-28,2026-03-31,2026-03-31,Closed,ING001,Coffee Beans,,Coffee Inputs,Raw Material,,16.02,0.0,16.02,kg,1056.57,16926.25,0,0,16926.25,846.31,17772.56,False,0.0,16926.25,False,False,2026-03-31,16.02,16926.25,17772.56,0.0,0.0,False,True,True,True,True,0.0
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,FreshDairy Foods NCR,PO-20260328-OUT002-0092,,,2026-03-28,2026-03-31,2026-03-31,Closed,ING005,Paneer,,Dairy,Raw Material,,43.66,0.0,43.66,kg,376.68,16445.85,0,0,16445.85,822.29,17268.14,False,0.0,16445.85,False,False,2026-03-31,43.66,16445.85,17268.14,0.0,0.0,False,True,True,True,True,0.0
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,NorthStar Poultry,PO-20260328-OUT002-0092,,,2026-03-28,2026-03-30,,Pending,ING008,Egg,,Protein,Raw Material,,0.0,320.0,320.0,pcs,7.16,2291.2,0,0,2291.2,114.56,2405.76,True,2291.2,0.0,False,True,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,SpiceRoot Foods,PO-20260328-OUT002-0092,,,2026-03-28,2026-03-29,2026-03-30,Closed,ING034,Salsa,,Syrups & Sauces,Raw Material,,19.76,0.0,19.76,kg,197.9,3910.5,0,0,3910.5,703.89,4614.39,False,0.0,3910.5,False,False,2026-03-30,19.76,3910.5,4614.39,0.0,0.0,False,True,False,True,False,1.0
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260328-OUT002-0092,,,2026-03-28,2026-03-31,2026-03-30,Closed,ING036,Cold Cup,,Packaging,Consumable,,900.0,0.0,900.0,pcs,3.22,2898.0,0,0,2898.0,521.64,3419.64,False,0.0,2898.0,False,False,2026-03-30,900.0,2898.0,3419.64,0.0,0.0,False,True,True,True,True,-1.0
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260328-OUT002-0092,,,2026-03-28,2026-03-30,2026-03-31,Closed,ING040,Napkin,,Packaging,Consumable,,1690.0,0.0,1690.0,pcs,0.33,557.7,0,0,557.7,100.38,658.08,False,0.0,557.7,False,False,2026-03-31,1690.0,557.7,658.09,0.0,0.0,False,True,False,True,False,1.0
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260328-OUT002-0092,,,2026-03-28,2026-03-31,2026-03-31,Closed,ING041,Dessert Box,,Packaging,Consumable,,560.0,0.0,560.0,pcs,5.14,2878.4,0,0,2878.4,518.11,3396.51,False,0.0,2878.4,False,False,2026-03-31,560.0,2878.4,3396.51,0.0,0.0,False,True,True,True,True,0.0
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,PackPro Disposables,PO-20260328-OUT002-0092,,,2026-03-28,2026-03-29,2026-03-30,Closed,ING043,Wrap Packaging,,Packaging,Consumable,,595.0,0.0,595.0,pcs,6.19,3683.05,0,0,3683.05,662.95,4346.0,False,0.0,3683.05,False,False,2026-03-30,595.0,3683.05,4346.0,0.0,0.0,False,True,False,True,False,1.0
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,FreshDairy Foods NCR,PO-20260328-OUT003-0093,,,2026-03-28,2026-03-29,,Pending,ING002,Milk,,Dairy,Raw Material,,0.0,115.61,115.61,litre,72.55,8387.51,0,0,8387.51,419.38,8806.89,True,8387.51,0.0,False,True,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,FreshDairy Foods NCR,PO-20260328-OUT003-0093,,,2026-03-28,2026-03-29,2026-03-31,Closed,ING005,Paneer,,Dairy,Raw Material,,38.0,0.0,38.0,kg,383.37,14568.06,0,0,14568.06,728.4,15296.46,False,0.0,14568.06,False,False,2026-03-31,38.0,14568.06,15296.46,0.0,0.0,False,True,False,True,False,2.0
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,FreshDairy Foods NCR,PO-20260328-OUT003-0093,,,2026-03-28,2026-03-30,2026-03-31,Closed,ING006,Cheese,,Dairy,Raw Material,,14.64,0.0,14.64,kg,510.32,7471.08,0,0,7471.08,373.55,7844.63,False,0.0,7471.08,False,False,2026-03-31,14.64,7471.08,7844.63,0.0,0.0,False,True,False,True,False,1.0
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,NorthStar Poultry,PO-20260328-OUT003-0093,,,2026-03-28,2026-03-30,2026-03-31,Partially Received,ING007,Chicken,,Protein,Raw Material,,22.15,10.61,32.76,kg,352.76,11556.42,0,0,11556.42,577.82,12134.24,True,3742.78,7813.63,False,True,2026-03-31,22.15,7813.63,8204.31,0.0,0.0,False,False,False,False,False,1.0
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,SpiceRoot Foods,PO-20260328-OUT003-0093,,,2026-03-28,2026-03-31,2026-03-31,Closed,ING035,Aioli,,Syrups & Sauces,Raw Material,,16.52,0.0,16.52,kg,322.27,5323.9,0,0,5323.9,958.3,6282.2,False,0.0,5323.9,False,False,2026-03-31,16.52,5323.9,6282.2,0.0,0.0,False,True,True,True,True,0.0
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260328-OUT003-0093,,,2026-03-28,2026-03-30,2026-03-30,Partially Received,ING037,Hot Cup,,Packaging,Consumable,,900.78,449.22,1350.0,pcs,2.9,3915.0,0,0,3915.0,704.7,4619.7,True,1302.74,2612.26,False,True,2026-03-30,900.78,2612.26,3051.65,0.0,0.0,False,False,True,False,False,0.0
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260328-OUT003-0093,,,2026-03-28,2026-03-30,2026-03-31,Partially Received,ING042,Sandwich Box,,Packaging,Consumable,,340.06,274.94,615.0,pcs,6.58,4046.7,0,0,4046.7,728.41,4775.11,True,1809.11,2237.59,False,True,2026-03-31,340.06,2237.59,2640.36,0.0,0.0,False,False,False,False,False,1.0
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,PackPro Disposables,PO-20260328-OUT003-0093,,,2026-03-28,2026-03-31,2026-03-31,Closed,ING043,Wrap Packaging,,Packaging,Consumable,,490.0,0.0,490.0,pcs,6.23,3052.7,0,0,3052.7,549.49,3602.19,False,0.0,3052.7,False,False,2026-03-31,490.0,3052.7,3602.19,0.0,0.0,False,True,True,True,True,0.0
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,NorthStar Poultry,PO-20260331-OUT001-0094,,,2026-03-31,2026-04-01,2026-03-31,Closed,ING008,Egg,,Protein,Raw Material,,520.0,0.0,520.0,pcs,7.56,3931.2,0,0,3931.2,196.56,4127.76,False,0.0,3931.2,False,False,2026-03-31,520.0,3931.2,4086.48,0.0,0.0,False,True,True,True,True,-1.0
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,SweetBase Foods,PO-20260331-OUT001-0094,,,2026-03-31,2026-04-02,2026-03-31,Closed,ING017,Caramel Syrup,,Syrups & Sauces,Raw Material,,42.5,0.0,42.5,litre,261.2,11101.0,0,0,11101.0,1998.18,13099.18,False,0.0,11101.0,False,False,2026-03-31,42.5,11101.0,13099.18,0.0,0.0,False,True,True,True,True,-2.0
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,Metro Wholesale Delhi,PO-20260331-OUT001-0094,,,2026-03-31,2026-04-01,2026-03-31,Closed,ING022,Ice,,Beverage Inputs,Raw Material,,320.94,0.0,320.94,kg,12.45,3995.7,0,0,3995.7,199.79,4195.49,False,0.0,3995.7,False,False,2026-03-31,320.94,3995.7,4195.48,0.0,0.0,False,True,True,True,True,-1.0
