source_period_code,source_outlet_code,source_outlet_name,source_period_start,source_period_end,deployment_name,store_kitchen_name,user_name,vendor_name,entry_date,transaction_number,invoice_number,batch_number,pr_number,po_number,invoice_date,item_code,item_name,item_brand,category_name,super_category_name,comment,entry_qty,unit,mrp,unit_price,charges_name,base_amt,discount_amt,gst_igst_rate,gst_igst_value,cess_rate,cess_value,other_tax_rate,other_tax_value,total_tax_amt,item_charges_amt,total_amt,source
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,store.manager,PackPro Disposables,2026-03-21,GRN-OUT003-260321-00512,INV-2603-00512,,,PO-20260319-OUT003-0084,2026-03-21,ING039,Straw,,Packaging,Consumable,,1235.0,pcs,0,0.58,,716.3,0.0,18.0,128.93,,,,,128.93,0,845.23,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,inventory.lead,PackPro Disposables,2026-03-22,GRN-OUT003-260322-00513,INV-2603-00513,,,PO-20260319-OUT003-0084,2026-03-22,ING043,Wrap Packaging,,Packaging,Consumable,,600.0,pcs,0,6.22,,3732.0,0.0,18.0,671.76,,,,,671.76,0,4403.76,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.hk,FreshDairy Foods NCR,2026-03-23,GRN-OUT001-260323-00514,INV-2603-00514,,,PO-20260322-OUT001-0085,2026-03-23,ING005,Paneer,,Dairy,Raw Material,,16.11,kg,0,366.98,,5912.05,0.0,5.0,295.6,,,,,295.6,0,6207.65,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.saket,FreshDairy Foods NCR,2026-03-25,GRN-OUT001-260325-00515,INV-2603-00515,,,PO-20260322-OUT001-0085,2026-03-25,ING006,Cheese,,Dairy,Raw Material,,16.82,kg,0,483.11,,8125.91,0.0,5.0,406.3,,,,,406.3,0,8532.21,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.hk,Delhi Bakery Supply Co,2026-03-25,GRN-OUT001-260325-00516,INV-2603-00516,,,PO-20260322-OUT001-0085,2026-03-25,ING009,Bread,,Bakery,Raw Material,,370.0,pcs,0,12.54,,4639.8,0.0,5.0,231.99,,,,,231.99,0,4871.79,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.cp,Delhi Bakery Supply Co,2026-03-23,GRN-OUT001-260323-00517,INV-2603-00517,,,PO-20260322-OUT001-0085,2026-03-23,ING012,Croissant Base,,Bakery,Raw Material,,170.0,pcs,0,41.76,,7099.2,0.0,5.0,354.96,,,,,354.96,0,7454.16,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.cp,Delhi Bakery Supply Co,2026-03-25,GRN-OUT001-260325-00518,INV-2603-00518,,,PO-20260322-OUT001-0085,2026-03-25,ING015,Cheesecake Base,,Dessert Inputs,Raw Material,,100.0,pcs,0,75.71,,7571.0,0.0,18.0,1362.78,,,,,1362.78,0,8933.78,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.saket,PackPro Disposables,2026-03-25,GRN-OUT001-260325-00519,INV-2603-00519,,,PO-20260322-OUT001-0085,2026-03-25,ING043,Wrap Packaging,,Packaging,Consumable,,280.0,pcs,0,6.09,,1705.2,0.0,18.0,306.94,,,,,306.94,0,2012.14,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,ops.cp,FreshDairy Foods NCR,2026-03-27,GRN-OUT002-260327-00520,INV-2603-00520,,,PO-20260322-OUT002-0086,2026-03-27,ING002,Milk,,Dairy,Raw Material,,72.36,litre,0,72.85,Freight,5271.43,0.0,5.0,263.57,,,,,263.57,0,5535.0,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,store.manager,SweetBase Foods,2026-03-25,GRN-OUT002-260325-00521,INV-2603-00521,,,PO-20260322-OUT002-0086,2026-03-25,ING017,Caramel Syrup,,Syrups & Sauces,Raw Material,,36.99,litre,0,263.57,,9749.45,0.0,18.0,1754.9,,,,,1754.9,0,11504.35,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,ops.hk,SweetBase Foods,2026-03-27,GRN-OUT002-260327-00522,INV-2603-00522,,,PO-20260322-OUT002-0086,2026-03-27,ING018,Vanilla Syrup,,Syrups & Sauces,Raw Material,,25.2,litre,0,240.69,,6065.39,0.0,18.0,1091.77,,,,,1091.77,0,7157.16,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,store.manager,SpiceRoot Foods,2026-03-26,GRN-OUT002-260326-00523,INV-2603-00523,,,PO-20260322-OUT002-0086,2026-03-26,ING033,Chipotle Sauce,,Syrups & Sauces,Raw Material,,25.05,kg,0,297.12,,7442.86,0.0,18.0,1339.71,,,,,1339.71,0,8782.57,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,store.manager,Metro Wholesale Delhi,2026-03-24,GRN-OUT003-260324-00524,INV-2603-00524,,,PO-20260322-OUT003-0087,2026-03-24,ING022,Ice,,Beverage Inputs,Raw Material,,348.13,kg,0,12.85,,4473.47,0.0,5.0,223.67,,,,,223.67,0,4697.14,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.saket,FrozenBerry Traders,2026-03-24,GRN-OUT003-260324-00525,INV-2603-00525,,,PO-20260322-OUT003-0087,2026-03-24,ING025,Mixed Berry Pulp,,Fruit Inputs,Raw Material,,23.15,kg,0,447.05,,10349.21,0.0,18.0,1862.86,,,,,1862.86,0,12212.07,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,inventory.lead,GreenLeaf Produce Delhi,2026-03-27,GRN-OUT003-260327-00526,INV-2603-00526,,,PO-20260322-OUT003-0087,2026-03-27,ING026,Banana,,Produce,Raw Material,,47.04,kg,0,79.15,,3723.22,0.0,5.0,186.16,,,,,186.16,0,3909.38,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,store.manager,FreshDairy Foods NCR,2026-03-26,GRN-OUT003-260326-00527,INV-2603-00527,,,PO-20260322-OUT003-0087,2026-03-26,ING027,Butter,,Dairy,Raw Material,,20.43,kg,0,558.93,,11418.94,0.0,12.0,1370.27,,,,,1370.27,0,12789.21,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.cp,BeanCraft Roasters Delhi,2026-03-26,GRN-OUT001-260326-00528,INV-2603-00528,,,PO-20260325-OUT001-0088,2026-03-26,ING001,Coffee Beans,,Coffee Inputs,Raw Material,,14.17,kg,0,1017.34,,14415.71,144.16,5.0,713.58,,,,,713.58,0,14985.13,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.cp,FreshDairy Foods NCR,2026-03-27,GRN-OUT001-260327-00529,INV-2603-00529,,,PO-20260325-OUT001-0088,2026-03-27,ING002,Milk,,Dairy,Raw Material,,157.48,litre,0,74.48,,11729.11,0.0,5.0,586.46,,,,,586.46,0,12315.57,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,store.manager,Delhi Bakery Supply Co,2026-03-27,GRN-OUT001-260327-00530,INV-2603-00530,,,PO-20260325-OUT001-0088,2026-03-27,ING015,Cheesecake Base,,Dessert Inputs,Raw Material,,115.0,pcs,0,76.63,,8812.45,0.0,18.0,1586.24,,,,,1586.24,0,10398.69,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,store.manager,FreshDairy Foods NCR,2026-03-29,GRN-OUT001-260329-00531,INV-2603-00531,,,PO-20260325-OUT001-0088,2026-03-29,ING027,Butter,,Dairy,Raw Material,,16.38,kg,0,559.49,,9164.45,0.0,12.0,1099.73,,,,,1099.73,0,10264.18,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,store.manager,PackPro Disposables,2026-03-26,GRN-OUT001-260326-00532,INV-2603-00532,,,PO-20260325-OUT001-0088,2026-03-26,ING040,Napkin,,Packaging,Consumable,,1755.0,pcs,0,0.35,,614.25,0.0,18.0,110.56,,,,,110.56,0,724.81,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.cp,PackPro Disposables,2026-03-25,GRN-OUT001-260325-00533,INV-2603-00533,,,PO-20260325-OUT001-0088,2026-03-25,ING043,Wrap Packaging,,Packaging,Consumable,,610.0,pcs,0,5.76,Freight,3513.6,0.0,18.0,632.45,,,,,632.45,0,4146.05,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,FreshDairy Foods NCR,2026-03-30,GRN-OUT002-260330-00534,INV-2603-00534,,,PO-20260325-OUT002-0089,2026-03-30,ING005,Paneer,,Dairy,Raw Material,,29.23,kg,0,394.98,,11545.27,0.0,5.0,577.26,,,,,577.26,0,12122.53,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,ops.cp,NorthStar Poultry,2026-03-26,GRN-OUT002-260326-00535,INV-2603-00535,,,PO-20260325-OUT002-0089,2026-03-26,ING008,Egg,,Protein,Raw Material,,269.65,pcs,0,7.1,,1914.51,0.0,5.0,95.73,,,,,95.73,0,2010.24,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,ChocoCraft Ingredients,2026-03-27,GRN-OUT002-260327-00536,INV-2603-00536,,,PO-20260325-OUT002-0089,2026-03-27,ING016,Chocolate Sauce,,Syrups & Sauces,Raw Material,,11.72,litre,0,272.91,,3198.51,0.0,18.0,575.73,,,,,575.73,0,3774.24,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,SweetBase Foods,2026-03-30,GRN-OUT002-260330-00537,INV-2603-00537,,,PO-20260325-OUT002-0089,2026-03-30,ING019,Sugar Syrup,,Syrups & Sauces,Raw Material,,59.13,litre,0,91.3,Freight,5398.57,0.0,18.0,971.74,,,,,971.74,0,6370.31,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,ops.cp,SpiceRoot Foods,2026-03-28,GRN-OUT002-260328-00538,INV-2603-00538,,,PO-20260325-OUT002-0089,2026-03-28,ING032,Pesto Sauce,,Syrups & Sauces,Raw Material,,29.02,kg,0,347.18,,10075.16,0.0,18.0,1813.53,,,,,1813.53,0,11888.69,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,PackPro Disposables,2026-03-27,GRN-OUT002-260327-00539,INV-2603-00539,,,PO-20260325-OUT002-0089,2026-03-27,ING036,Cold Cup,,Packaging,Consumable,,1810.0,pcs,0,3.36,,6081.6,0.0,18.0,1094.69,,,,,1094.69,0,7176.29,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,ops.cp,PackPro Disposables,2026-03-26,GRN-OUT002-260326-00540,INV-2603-00540,,,PO-20260325-OUT002-0089,2026-03-26,ING043,Wrap Packaging,,Packaging,Consumable,,295.0,pcs,0,5.78,,1705.1,0.0,18.0,306.92,,,,,306.92,0,2012.02,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.cp,BeanCraft Roasters Delhi,2026-03-27,GRN-OUT003-260327-00541,INV-2603-00541,,,PO-20260325-OUT003-0090,2026-03-27,ING001,Coffee Beans,,Coffee Inputs,Raw Material,,12.29,kg,0,1004.16,,12341.13,0.0,5.0,617.06,,,,,617.06,0,12958.19,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,inventory.lead,FreshDairy Foods NCR,2026-03-28,GRN-OUT003-260328-00542,INV-2603-00542,,,PO-20260325-OUT003-0090,2026-03-28,ING005,Paneer,,Dairy,Raw Material,,34.09,kg,0,391.44,,13344.19,0.0,5.0,667.21,,,,,667.21,0,14011.4,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.cp,Delhi Bakery Supply Co,2026-03-26,GRN-OUT003-260326-00543,INV-2603-00543,,,PO-20260325-OUT003-0090,2026-03-26,ING014,Cake Base,,Dessert Inputs,Raw Material,,135.0,pcs,0,48.67,,6570.45,0.0,18.0,1182.68,,,,,1182.68,0,7753.13,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-03-29,GRN-OUT003-260329-00544,INV-2603-00544,,,PO-20260325-OUT003-0090,2026-03-29,ING015,Cheesecake Base,,Dessert Inputs,Raw Material,,120.0,pcs,0,76.03,,9123.6,0.0,18.0,1642.25,,,,,1642.25,0,10765.85,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,inventory.lead,SpiceRoot Foods,2026-03-30,GRN-OUT003-260330-00545,INV-2603-00545,,,PO-20260325-OUT003-0090,2026-03-30,ING033,Chipotle Sauce,,Syrups & Sauces,Raw Material,,13.38,kg,0,281.95,,3772.49,0.0,18.0,679.05,,,,,679.05,0,4451.54,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.saket,PackPro Disposables,2026-03-25,GRN-OUT003-260325-00546,INV-2603-00546,,,PO-20260325-OUT003-0090,2026-03-25,ING041,Dessert Box,,Packaging,Consumable,,495.0,pcs,0,5.28,,2613.6,0.0,18.0,470.45,,,,,470.45,0,3084.05,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,inventory.lead,FreshDairy Foods NCR,2026-03-31,GRN-OUT001-260331-00547,INV-2603-00547,,,PO-20260328-OUT001-0091,2026-03-31,ING002,Milk,,Dairy,Raw Material,,82.61,litre,0,74.86,,6184.18,0.0,5.0,309.21,,,,,309.21,0,6493.39,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.cp,Delhi Bakery Supply Co,2026-03-30,GRN-OUT001-260330-00548,INV-2603-00548,,,PO-20260328-OUT001-0091,2026-03-30,ING010,Bagel,,Bakery,Raw Material,,190.0,pcs,0,29.85,,5671.5,0.0,5.0,283.57,,,,,283.57,0,5955.07,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,inventory.lead,Delhi Bakery Supply Co,2026-03-31,GRN-OUT001-260331-00549,INV-2603-00549,,,PO-20260328-OUT001-0091,2026-03-31,ING011,Tortilla,,Bakery,Raw Material,,236.6,pcs,0,15.22,,3601.05,36.01,5.0,178.25,,,,,178.25,0,3743.29,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,store.manager,Delhi Bakery Supply Co,2026-03-29,GRN-OUT001-260329-00550,INV-2603-00550,,,PO-20260328-OUT001-0091,2026-03-29,ING014,Cake Base,,Dessert Inputs,Raw Material,,160.0,pcs,0,47.66,,7625.6,0.0,18.0,1372.61,,,,,1372.61,0,8998.21,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.cp,GreenLeaf Produce Delhi,2026-03-30,GRN-OUT001-260330-00551,INV-2603-00551,,,PO-20260328-OUT001-0091,2026-03-30,ING026,Banana,,Produce,Raw Material,,70.89,kg,0,77.88,,5520.91,0.0,5.0,276.05,,,,,276.05,0,5796.96,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,store.manager,GreenLeaf Produce Delhi,2026-03-31,GRN-OUT001-260331-00552,INV-2603-00552,,,PO-20260328-OUT001-0091,2026-03-31,ING029,Onion,,Produce,Raw Material,,76.16,kg,0,46.89,,3571.14,0.0,5.0,178.56,,,,,178.56,0,3749.7,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,inventory.lead,PackPro Disposables,2026-03-31,GRN-OUT001-260331-00553,INV-2603-00553,,,PO-20260328-OUT001-0091,2026-03-31,ING041,Dessert Box,,Packaging,Consumable,,675.0,pcs,0,4.93,,3327.75,0.0,18.0,599.0,,,,,599.0,0,3926.75,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.hk,PackPro Disposables,2026-03-31,GRN-OUT001-260331-00554,INV-2603-00554,,,PO-20260328-OUT001-0091,2026-03-31,ING043,Wrap Packaging,,Packaging,Consumable,,227.88,pcs,0,6.12,,1394.63,0.0,18.0,251.03,,,,,251.03,0,1645.66,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,BeanCraft Roasters Delhi,2026-03-31,GRN-OUT002-260331-00555,INV-2603-00555,,,PO-20260328-OUT002-0092,2026-03-31,ING001,Coffee Beans,,Coffee Inputs,Raw Material,,16.02,kg,0,1056.57,,16926.25,0.0,5.0,846.31,,,,,846.31,0,17772.56,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,FreshDairy Foods NCR,2026-03-31,GRN-OUT002-260331-00556,INV-2603-00556,,,PO-20260328-OUT002-0092,2026-03-31,ING005,Paneer,,Dairy,Raw Material,,43.66,kg,0,376.68,,16445.85,0.0,5.0,822.29,,,,,822.29,0,17268.14,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,ops.hk,SpiceRoot Foods,2026-03-30,GRN-OUT002-260330-00557,INV-2603-00557,,,PO-20260328-OUT002-0092,2026-03-30,ING034,Salsa,,Syrups & Sauces,Raw Material,,19.76,kg,0,197.9,,3910.5,0.0,18.0,703.89,,,,,703.89,0,4614.39,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,store.manager,PackPro Disposables,2026-03-30,GRN-OUT002-260330-00558,INV-2603-00558,,,PO-20260328-OUT002-0092,2026-03-30,ING036,Cold Cup,,Packaging,Consumable,,900.0,pcs,0,3.22,,2898.0,0.0,18.0,521.64,,,,,521.64,0,3419.64,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,store.manager,PackPro Disposables,2026-03-31,GRN-OUT002-260331-00559,INV-2603-00559,,,PO-20260328-OUT002-0092,2026-03-31,ING040,Napkin,,Packaging,Consumable,,1690.0,pcs,0,0.33,,557.7,0.0,18.0,100.39,,,,,100.39,0,658.09,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,PackPro Disposables,2026-03-31,GRN-OUT002-260331-00560,INV-2603-00560,,,PO-20260328-OUT002-0092,2026-03-31,ING041,Dessert Box,,Packaging,Consumable,,560.0,pcs,0,5.14,,2878.4,0.0,18.0,518.11,,,,,518.11,0,3396.51,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,inventory.lead,PackPro Disposables,2026-03-30,GRN-OUT002-260330-00561,INV-2603-00561,,,PO-20260328-OUT002-0092,2026-03-30,ING043,Wrap Packaging,,Packaging,Consumable,,595.0,pcs,0,6.19,,3683.05,0.0,18.0,662.95,,,,,662.95,0,4346.0,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,inventory.lead,FreshDairy Foods NCR,2026-03-31,GRN-OUT003-260331-00562,INV-2603-00562,,,PO-20260328-OUT003-0093,2026-03-31,ING005,Paneer,,Dairy,Raw Material,,38.0,kg,0,383.37,Freight,14568.06,0.0,5.0,728.4,,,,,728.4,0,15296.46,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.hk,FreshDairy Foods NCR,2026-03-31,GRN-OUT003-260331-00563,INV-2603-00563,,,PO-20260328-OUT003-0093,2026-03-31,ING006,Cheese,,Dairy,Raw Material,,14.64,kg,0,510.32,,7471.08,0.0,5.0,373.55,,,,,373.55,0,7844.63,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.cp,NorthStar Poultry,2026-03-31,GRN-OUT003-260331-00564,INV-2603-00564,,,PO-20260328-OUT003-0093,2026-03-31,ING007,Chicken,,Protein,Raw Material,,22.15,kg,0,352.76,Freight,7813.63,0.0,5.0,390.68,,,,,390.68,0,8204.31,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.saket,SpiceRoot Foods,2026-03-31,GRN-OUT003-260331-00565,INV-2603-00565,,,PO-20260328-OUT003-0093,2026-03-31,ING035,Aioli,,Syrups & Sauces,Raw Material,,16.52,kg,0,322.27,,5323.9,0.0,18.0,958.3,,,,,958.3,0,6282.2,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.cp,PackPro Disposables,2026-03-30,GRN-OUT003-260330-00566,INV-2603-00566,,,PO-20260328-OUT003-0093,2026-03-30,ING037,Hot Cup,,Packaging,Consumable,,900.78,pcs,0,2.9,,2612.26,26.12,18.0,465.51,,,,,465.51,0,3051.65,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.hk,PackPro Disposables,2026-03-31,GRN-OUT003-260331-00567,INV-2603-00567,,,PO-20260328-OUT003-0093,2026-03-31,ING042,Sandwich Box,,Packaging,Consumable,,340.06,pcs,0,6.58,,2237.59,0.0,18.0,402.77,,,,,402.77,0,2640.36,
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ABNAH Cafe Saket Premium,Main Store,ops.saket,PackPro Disposables,2026-03-31,GRN-OUT003-260331-00568,INV-2603-00568,,,PO-20260328-OUT003-0093,2026-03-31,ING043,Wrap Packaging,,Packaging,Consumable,,490.0,pcs,0,6.23,,3052.7,0.0,18.0,549.49,,,,,549.49,0,3602.19,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,store.manager,NorthStar Poultry,2026-03-31,GRN-OUT001-260331-00569,INV-2603-00569,,,PO-20260331-OUT001-0094,2026-03-31,ING008,Egg,,Protein,Raw Material,,520.0,pcs,0,7.56,,3931.2,39.31,5.0,194.59,,,,,194.59,0,4086.48,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,inventory.lead,SweetBase Foods,2026-03-31,GRN-OUT001-260331-00570,INV-2603-00570,,,PO-20260331-OUT001-0094,2026-03-31,ING017,Caramel Syrup,,Syrups & Sauces,Raw Material,,42.5,litre,0,261.2,,11101.0,0.0,18.0,1998.18,,,,,1998.18,0,13099.18,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,store.manager,Metro Wholesale Delhi,2026-03-31,GRN-OUT001-260331-00571,INV-2603-00571,,,PO-20260331-OUT001-0094,2026-03-31,ING022,Ice,,Beverage Inputs,Raw Material,,320.94,kg,0,12.45,,3995.7,0.0,5.0,199.78,,,,,199.78,0,4195.48,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.saket,FreshDairy Foods NCR,2026-03-31,GRN-OUT001-260331-00572,INV-2603-00572,,,PO-20260331-OUT001-0094,2026-03-31,ING027,Butter,,Dairy,Raw Material,,18.41,kg,0,541.57,,9970.3,0.0,12.0,1196.44,,,,,1196.44,0,11166.74,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.cp,GreenLeaf Produce Delhi,2026-03-31,GRN-OUT001-260331-00573,INV-2603-00573,,,PO-20260331-OUT001-0094,2026-03-31,ING029,Onion,,Produce,Raw Material,,62.33,kg,0,44.57,,2778.05,0.0,5.0,138.9,,,,,138.9,0,2916.95,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,ops.saket,SpiceRoot Foods,2026-03-31,GRN-OUT001-260331-00574,INV-2603-00574,,,PO-20260331-OUT001-0094,2026-03-31,ING034,Salsa,,Syrups & Sauces,Raw Material,,21.31,kg,0,197.99,,4219.17,0.0,18.0,759.45,,,,,759.45,0,4978.62,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,store.manager,PackPro Disposables,2026-03-31,GRN-OUT001-260331-00575,INV-2603-00575,,,PO-20260331-OUT001-0094,2026-03-31,ING036,Cold Cup,,Packaging,Consumable,,2155.0,pcs,0,3.25,,7003.75,70.04,18.0,1248.07,,,,,1248.07,0,8181.78,
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ABNAH Cafe Connaught Place,Main Store,inventory.lead,PackPro Disposables,2026-03-31,GRN-OUT001-260331-00576,INV-2603-00576,,,PO-20260331-OUT001-0094,2026-03-31,ING039,Straw,,Packaging,Consumable,,1330.0,pcs,0,0.57,,758.1,0.0,18.0,136.46,,,,,136.46,0,894.56,
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ABNAH Cafe Hauz Khas,Main Store,store.manager,FrozenBerry Traders,2026-03-31,GRN-OUT002-260331-00577,INV-2603-00577,,,PO-20260331-OUT002-0095,2026-03-31,ING025,Mixed Berry Pulp,,Fruit Inputs,Raw Material,,18.78,kg,0,415.33,,7799.9,0.0,18.0,1403.98,,,,,1403.98,0,9203.88,
