source_period_code,source_outlet_code,source_outlet_name,source_period_start,source_period_end,item_code,item_name,company_name,deployment_name,transaction_date,invoice_date,po_date,po_number,transaction_number,vendor_code,vendor_name,invoice_number,batch_number,category_code,category_name,super_category_code,super_category_name,po_qty,po_unit,po_unit_price,po_amount,po_comment,purchase_qty,purchase_unit,purchase_unit_price,purchase_amount,discount_amt,cgst_tax_amt,sgst_tax_amt,igst_tax_amt,other_tax_amt,total_amt
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING041,Dessert Box,,ABNAH Cafe Connaught Place,2026-03-20,2026-03-20,2026-03-19,PO-20260319-OUT001-0082,GRN-OUT001-260320-00500,VEND004,PackPro Disposables,INV-2603-00500,,CAT-PAC,Packaging,SUP-CON,Consumable,620.0,pcs,5.37,3329.4,,620.0,pcs,5.37,3329.4,0.0,299.64,299.65,0,0,3928.69
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING042,Sandwich Box,,ABNAH Cafe Connaught Place,2026-03-23,2026-03-23,2026-03-19,PO-20260319-OUT001-0082,GRN-OUT001-260323-00501,VEND004,PackPro Disposables,INV-2603-00501,,CAT-PAC,Packaging,SUP-CON,Consumable,505.0,pcs,6.36,3211.8,,505.0,pcs,6.36,3211.8,0.0,289.06,289.06,0,0,3789.92
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING002,Milk,,ABNAH Cafe Hauz Khas,2026-03-22,2026-03-22,2026-03-19,PO-20260319-OUT002-0083,GRN-OUT002-260322-00502,VEND002,FreshDairy Foods NCR,INV-2603-00502,,CAT-DAI,Dairy,SUP-RAW,Raw Material,66.95,litre,72.62,4861.91,,66.95,litre,72.62,4861.91,0.0,121.55,121.55,0,0,5105.01
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING010,Bagel,,ABNAH Cafe Hauz Khas,2026-03-22,2026-03-22,2026-03-19,PO-20260319-OUT002-0083,GRN-OUT002-260322-00503,VEND003,Delhi Bakery Supply Co,INV-2603-00503,,CAT-BAK,Bakery,SUP-RAW,Raw Material,200.0,pcs,29.05,5810.0,,200.0,pcs,29.05,5810.0,0.0,145.25,145.25,0,0,6100.5
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING012,Croissant Base,,ABNAH Cafe Hauz Khas,2026-03-22,2026-03-22,2026-03-19,PO-20260319-OUT002-0083,GRN-OUT002-260322-00504,VEND003,Delhi Bakery Supply Co,INV-2603-00504,,CAT-BAK,Bakery,SUP-RAW,Raw Material,270.0,pcs,45.16,12193.2,,270.0,pcs,45.16,12193.2,0.0,304.83,304.83,0,0,12802.86
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING016,Chocolate Sauce,,ABNAH Cafe Hauz Khas,2026-03-19,2026-03-19,2026-03-19,PO-20260319-OUT002-0083,GRN-OUT002-260319-00505,VEND008,ChocoCraft Ingredients,INV-2603-00505,,CAT-SYR,Syrups & Sauces,SUP-RAW,Raw Material,26.17,litre,257.87,6748.46,,26.17,litre,257.87,6748.46,0.0,607.36,607.36,0,0,7963.18
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING020,Tea Leaves,,ABNAH Cafe Hauz Khas,2026-03-21,2026-03-21,2026-03-19,PO-20260319-OUT002-0083,GRN-OUT002-260321-00506,VEND011,TeaLeaf Traders NCR,INV-2603-00506,,CAT-TEA,Tea Inputs,SUP-RAW,Raw Material,15.66,kg,632.89,9861.5,,11.51,kg,632.89,7284.56,0.0,182.12,182.11,0,0,7648.79
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING037,Hot Cup,,ABNAH Cafe Hauz Khas,2026-03-21,2026-03-21,2026-03-19,PO-20260319-OUT002-0083,GRN-OUT002-260321-00507,VEND004,PackPro Disposables,INV-2603-00507,,CAT-PAC,Packaging,SUP-CON,Consumable,1030.0,pcs,2.95,3038.5,,1030.0,pcs,2.95,3038.5,0.0,273.46,273.47,0,0,3585.43
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING042,Sandwich Box,,ABNAH Cafe Hauz Khas,2026-03-20,2026-03-20,2026-03-19,PO-20260319-OUT002-0083,GRN-OUT002-260320-00508,VEND004,PackPro Disposables,INV-2603-00508,,CAT-PAC,Packaging,SUP-CON,Consumable,465.0,pcs,6.8,3162.0,,465.0,pcs,6.8,3162.0,0.0,284.58,284.58,0,0,3731.16
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ING005,Paneer,,ABNAH Cafe Saket Premium,2026-03-24,2026-03-24,2026-03-19,PO-20260319-OUT003-0084,GRN-OUT003-260324-00509,VEND002,FreshDairy Foods NCR,INV-2603-00509,,CAT-DAI,Dairy,SUP-RAW,Raw Material,21.86,kg,379.28,8291.06,,21.86,kg,379.28,8291.06,0.0,207.28,207.27,0,0,8705.61
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ING006,Cheese,,ABNAH Cafe Saket Premium,2026-03-22,2026-03-22,2026-03-19,PO-20260319-OUT003-0084,GRN-OUT003-260322-00510,VEND002,FreshDairy Foods NCR,INV-2603-00510,,CAT-DAI,Dairy,SUP-RAW,Raw Material,20.67,kg,495.64,10244.88,,20.67,kg,495.64,10244.88,0.0,256.12,256.12,0,0,10757.12
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ING012,Croissant Base,,ABNAH Cafe Saket Premium,2026-03-23,2026-03-23,2026-03-19,PO-20260319-OUT003-0084,GRN-OUT003-260323-00511,VEND003,Delhi Bakery Supply Co,INV-2603-00511,,CAT-BAK,Bakery,SUP-RAW,Raw Material,165.0,pcs,41.92,6916.8,,165.0,pcs,41.92,6916.8,0.0,172.92,172.92,0,0,7262.64
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ING039,Straw,,ABNAH Cafe Saket Premium,2026-03-21,2026-03-21,2026-03-19,PO-20260319-OUT003-0084,GRN-OUT003-260321-00512,VEND004,PackPro Disposables,INV-2603-00512,,CAT-PAC,Packaging,SUP-CON,Consumable,1235.0,pcs,0.58,716.3,,1235.0,pcs,0.58,716.3,0.0,64.47,64.46,0,0,845.23
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ING043,Wrap Packaging,,ABNAH Cafe Saket Premium,2026-03-22,2026-03-22,2026-03-19,PO-20260319-OUT003-0084,GRN-OUT003-260322-00513,VEND004,PackPro Disposables,INV-2603-00513,,CAT-PAC,Packaging,SUP-CON,Consumable,600.0,pcs,6.22,3732.0,,600.0,pcs,6.22,3732.0,0.0,335.88,335.88,0,0,4403.76
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING005,Paneer,,ABNAH Cafe Connaught Place,2026-03-23,2026-03-23,2026-03-22,PO-20260322-OUT001-0085,GRN-OUT001-260323-00514,VEND002,FreshDairy Foods NCR,INV-2603-00514,,CAT-DAI,Dairy,SUP-RAW,Raw Material,21.16,kg,366.98,7765.3,,16.11,kg,366.98,5912.05,0.0,147.8,147.8,0,0,6207.65
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING006,Cheese,,ABNAH Cafe Connaught Place,2026-03-25,2026-03-25,2026-03-22,PO-20260322-OUT001-0085,GRN-OUT001-260325-00515,VEND002,FreshDairy Foods NCR,INV-2603-00515,,CAT-DAI,Dairy,SUP-RAW,Raw Material,16.82,kg,483.11,8125.91,,16.82,kg,483.11,8125.91,0.0,203.15,203.15,0,0,8532.21
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING009,Bread,,ABNAH Cafe Connaught Place,2026-03-25,2026-03-25,2026-03-22,PO-20260322-OUT001-0085,GRN-OUT001-260325-00516,VEND003,Delhi Bakery Supply Co,INV-2603-00516,,CAT-BAK,Bakery,SUP-RAW,Raw Material,370.0,pcs,12.54,4639.8,,370.0,pcs,12.54,4639.8,0.0,116.0,115.99,0,0,4871.79
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING012,Croissant Base,,ABNAH Cafe Connaught Place,2026-03-23,2026-03-23,2026-03-22,PO-20260322-OUT001-0085,GRN-OUT001-260323-00517,VEND003,Delhi Bakery Supply Co,INV-2603-00517,,CAT-BAK,Bakery,SUP-RAW,Raw Material,170.0,pcs,41.76,7099.2,,170.0,pcs,41.76,7099.2,0.0,177.48,177.48,0,0,7454.16
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING015,Cheesecake Base,,ABNAH Cafe Connaught Place,2026-03-25,2026-03-25,2026-03-22,PO-20260322-OUT001-0085,GRN-OUT001-260325-00518,VEND003,Delhi Bakery Supply Co,INV-2603-00518,,CAT-DES,Dessert Inputs,SUP-RAW,Raw Material,100.0,pcs,75.71,7571.0,,100.0,pcs,75.71,7571.0,0.0,681.39,681.39,0,0,8933.78
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING043,Wrap Packaging,,ABNAH Cafe Connaught Place,2026-03-25,2026-03-25,2026-03-22,PO-20260322-OUT001-0085,GRN-OUT001-260325-00519,VEND004,PackPro Disposables,INV-2603-00519,,CAT-PAC,Packaging,SUP-CON,Consumable,280.0,pcs,6.09,1705.2,,280.0,pcs,6.09,1705.2,0.0,153.47,153.47,0,0,2012.14
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING002,Milk,,ABNAH Cafe Hauz Khas,2026-03-27,2026-03-27,2026-03-22,PO-20260322-OUT002-0086,GRN-OUT002-260327-00520,VEND002,FreshDairy Foods NCR,INV-2603-00520,,CAT-DAI,Dairy,SUP-RAW,Raw Material,72.36,litre,72.85,5271.43,,72.36,litre,72.85,5271.43,0.0,131.78,131.79,0,0,5535.0
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING017,Caramel Syrup,,ABNAH Cafe Hauz Khas,2026-03-25,2026-03-25,2026-03-22,PO-20260322-OUT002-0086,GRN-OUT002-260325-00521,VEND012,SweetBase Foods,INV-2603-00521,,CAT-SYR,Syrups & Sauces,SUP-RAW,Raw Material,36.99,litre,263.57,9749.45,,36.99,litre,263.57,9749.45,0.0,877.45,877.45,0,0,11504.35
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING018,Vanilla Syrup,,ABNAH Cafe Hauz Khas,2026-03-27,2026-03-27,2026-03-22,PO-20260322-OUT002-0086,GRN-OUT002-260327-00522,VEND012,SweetBase Foods,INV-2603-00522,,CAT-SYR,Syrups & Sauces,SUP-RAW,Raw Material,41.65,litre,240.69,10024.74,,25.2,litre,240.69,6065.39,0.0,545.88,545.89,0,0,7157.16
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING033,Chipotle Sauce,,ABNAH Cafe Hauz Khas,2026-03-26,2026-03-26,2026-03-22,PO-20260322-OUT002-0086,GRN-OUT002-260326-00523,VEND006,SpiceRoot Foods,INV-2603-00523,,CAT-SYR,Syrups & Sauces,SUP-RAW,Raw Material,25.05,kg,297.12,7442.86,,25.05,kg,297.12,7442.86,0.0,669.86,669.85,0,0,8782.57
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ING022,Ice,,ABNAH Cafe Saket Premium,2026-03-24,2026-03-24,2026-03-22,PO-20260322-OUT003-0087,GRN-OUT003-260324-00524,VEND010,Metro Wholesale Delhi,INV-2603-00524,,CAT-BEV,Beverage Inputs,SUP-RAW,Raw Material,348.13,kg,12.85,4473.47,,348.13,kg,12.85,4473.47,0.0,111.83,111.84,0,0,4697.14
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ING025,Mixed Berry Pulp,,ABNAH Cafe Saket Premium,2026-03-24,2026-03-24,2026-03-22,PO-20260322-OUT003-0087,GRN-OUT003-260324-00525,VEND009,FrozenBerry Traders,INV-2603-00525,,CAT-FRU,Fruit Inputs,SUP-RAW,Raw Material,23.15,kg,447.05,10349.21,,23.15,kg,447.05,10349.21,0.0,931.43,931.43,0,0,12212.07
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ING026,Banana,,ABNAH Cafe Saket Premium,2026-03-27,2026-03-27,2026-03-22,PO-20260322-OUT003-0087,GRN-OUT003-260327-00526,VEND005,GreenLeaf Produce Delhi,INV-2603-00526,,CAT-PRO,Produce,SUP-RAW,Raw Material,47.04,kg,79.15,3723.22,,47.04,kg,79.15,3723.22,0.0,93.08,93.08,0,0,3909.38
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ING027,Butter,,ABNAH Cafe Saket Premium,2026-03-26,2026-03-26,2026-03-22,PO-20260322-OUT003-0087,GRN-OUT003-260326-00527,VEND002,FreshDairy Foods NCR,INV-2603-00527,,CAT-DAI,Dairy,SUP-RAW,Raw Material,20.43,kg,558.93,11361.85,,20.43,kg,558.93,11418.94,0.0,685.13,685.14,0,0,12789.21
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING001,Coffee Beans,,ABNAH Cafe Connaught Place,2026-03-26,2026-03-26,2026-03-25,PO-20260325-OUT001-0088,GRN-OUT001-260326-00528,VEND001,BeanCraft Roasters Delhi,INV-2603-00528,,CAT-COF,Coffee Inputs,SUP-RAW,Raw Material,14.17,kg,1017.34,14415.71,,14.17,kg,1017.34,14415.71,144.16,356.79,356.79,0,0,14985.13
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING002,Milk,,ABNAH Cafe Connaught Place,2026-03-27,2026-03-27,2026-03-25,PO-20260325-OUT001-0088,GRN-OUT001-260327-00529,VEND002,FreshDairy Foods NCR,INV-2603-00529,,CAT-DAI,Dairy,SUP-RAW,Raw Material,157.48,litre,74.48,11729.11,,157.48,litre,74.48,11729.11,0.0,293.23,293.23,0,0,12315.57
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING015,Cheesecake Base,,ABNAH Cafe Connaught Place,2026-03-27,2026-03-27,2026-03-25,PO-20260325-OUT001-0088,GRN-OUT001-260327-00530,VEND003,Delhi Bakery Supply Co,INV-2603-00530,,CAT-DES,Dessert Inputs,SUP-RAW,Raw Material,115.0,pcs,76.63,8812.45,,115.0,pcs,76.63,8812.45,0.0,793.12,793.12,0,0,10398.69
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING027,Butter,,ABNAH Cafe Connaught Place,2026-03-29,2026-03-29,2026-03-25,PO-20260325-OUT001-0088,GRN-OUT001-260329-00531,VEND002,FreshDairy Foods NCR,INV-2603-00531,,CAT-DAI,Dairy,SUP-RAW,Raw Material,16.38,kg,559.49,9164.45,,16.38,kg,559.49,9164.45,0.0,549.87,549.86,0,0,10264.18
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING040,Napkin,,ABNAH Cafe Connaught Place,2026-03-26,2026-03-26,2026-03-25,PO-20260325-OUT001-0088,GRN-OUT001-260326-00532,VEND004,PackPro Disposables,INV-2603-00532,,CAT-PAC,Packaging,SUP-CON,Consumable,1755.0,pcs,0.35,614.25,,1755.0,pcs,0.35,614.25,0.0,55.28,55.28,0,0,724.81
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING043,Wrap Packaging,,ABNAH Cafe Connaught Place,2026-03-25,2026-03-25,2026-03-25,PO-20260325-OUT001-0088,GRN-OUT001-260325-00533,VEND004,PackPro Disposables,INV-2603-00533,,CAT-PAC,Packaging,SUP-CON,Consumable,610.0,pcs,5.76,3513.6,,610.0,pcs,5.76,3513.6,0.0,316.23,316.22,0,0,4146.05
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING005,Paneer,,ABNAH Cafe Hauz Khas,2026-03-30,2026-03-30,2026-03-25,PO-20260325-OUT002-0089,GRN-OUT002-260330-00534,VEND002,FreshDairy Foods NCR,INV-2603-00534,,CAT-DAI,Dairy,SUP-RAW,Raw Material,29.23,kg,394.98,11545.27,,29.23,kg,394.98,11545.27,0.0,288.63,288.63,0,0,12122.53
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING008,Egg,,ABNAH Cafe Hauz Khas,2026-03-26,2026-03-26,2026-03-25,PO-20260325-OUT002-0089,GRN-OUT002-260326-00535,VEND007,NorthStar Poultry,INV-2603-00535,,CAT-PRO,Protein,SUP-RAW,Raw Material,505.0,pcs,7.1,3585.5,,269.65,pcs,7.1,1914.51,0.0,47.87,47.86,0,0,2010.24
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING016,Chocolate Sauce,,ABNAH Cafe Hauz Khas,2026-03-27,2026-03-27,2026-03-25,PO-20260325-OUT002-0089,GRN-OUT002-260327-00536,VEND008,ChocoCraft Ingredients,INV-2603-00536,,CAT-SYR,Syrups & Sauces,SUP-RAW,Raw Material,19.87,litre,272.91,5422.72,,11.72,litre,272.91,3198.51,0.0,287.87,287.86,0,0,3774.24
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING019,Sugar Syrup,,ABNAH Cafe Hauz Khas,2026-03-30,2026-03-30,2026-03-25,PO-20260325-OUT002-0089,GRN-OUT002-260330-00537,VEND012,SweetBase Foods,INV-2603-00537,,CAT-SYR,Syrups & Sauces,SUP-RAW,Raw Material,59.13,litre,91.3,5398.57,,59.13,litre,91.3,5398.57,0.0,485.87,485.87,0,0,6370.31
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING032,Pesto Sauce,,ABNAH Cafe Hauz Khas,2026-03-28,2026-03-28,2026-03-25,PO-20260325-OUT002-0089,GRN-OUT002-260328-00538,VEND006,SpiceRoot Foods,INV-2603-00538,,CAT-SYR,Syrups & Sauces,SUP-RAW,Raw Material,29.02,kg,347.18,10075.16,,29.02,kg,347.18,10075.16,0.0,906.76,906.77,0,0,11888.69
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING036,Cold Cup,,ABNAH Cafe Hauz Khas,2026-03-27,2026-03-27,2026-03-25,PO-20260325-OUT002-0089,GRN-OUT002-260327-00539,VEND004,PackPro Disposables,INV-2603-00539,,CAT-PAC,Packaging,SUP-CON,Consumable,1810.0,pcs,3.36,6081.6,,1810.0,pcs,3.36,6081.6,0.0,547.35,547.34,0,0,7176.29
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING043,Wrap Packaging,,ABNAH Cafe Hauz Khas,2026-03-26,2026-03-26,2026-03-25,PO-20260325-OUT002-0089,GRN-OUT002-260326-00540,VEND004,PackPro Disposables,INV-2603-00540,,CAT-PAC,Packaging,SUP-CON,Consumable,295.0,pcs,5.78,1705.1,,295.0,pcs,5.78,1705.1,0.0,153.46,153.46,0,0,2012.02
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ING001,Coffee Beans,,ABNAH Cafe Saket Premium,2026-03-27,2026-03-27,2026-03-25,PO-20260325-OUT003-0090,GRN-OUT003-260327-00541,VEND001,BeanCraft Roasters Delhi,INV-2603-00541,,CAT-COF,Coffee Inputs,SUP-RAW,Raw Material,12.29,kg,1004.16,12341.13,,12.29,kg,1004.16,12341.13,0.0,308.53,308.53,0,0,12958.19
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ING005,Paneer,,ABNAH Cafe Saket Premium,2026-03-28,2026-03-28,2026-03-25,PO-20260325-OUT003-0090,GRN-OUT003-260328-00542,VEND002,FreshDairy Foods NCR,INV-2603-00542,,CAT-DAI,Dairy,SUP-RAW,Raw Material,34.09,kg,391.44,13344.19,,34.09,kg,391.44,13344.19,0.0,333.61,333.6,0,0,14011.4
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ING014,Cake Base,,ABNAH Cafe Saket Premium,2026-03-26,2026-03-26,2026-03-25,PO-20260325-OUT003-0090,GRN-OUT003-260326-00543,VEND003,Delhi Bakery Supply Co,INV-2603-00543,,CAT-DES,Dessert Inputs,SUP-RAW,Raw Material,135.0,pcs,48.67,6570.45,,135.0,pcs,48.67,6570.45,0.0,591.34,591.34,0,0,7753.13
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ING015,Cheesecake Base,,ABNAH Cafe Saket Premium,2026-03-29,2026-03-29,2026-03-25,PO-20260325-OUT003-0090,GRN-OUT003-260329-00544,VEND003,Delhi Bakery Supply Co,INV-2603-00544,,CAT-DES,Dessert Inputs,SUP-RAW,Raw Material,120.0,pcs,76.03,9123.6,,120.0,pcs,76.03,9123.6,0.0,821.12,821.13,0,0,10765.85
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ING033,Chipotle Sauce,,ABNAH Cafe Saket Premium,2026-03-30,2026-03-30,2026-03-25,PO-20260325-OUT003-0090,GRN-OUT003-260330-00545,VEND006,SpiceRoot Foods,INV-2603-00545,,CAT-SYR,Syrups & Sauces,SUP-RAW,Raw Material,13.38,kg,281.95,3772.49,,13.38,kg,281.95,3772.49,0.0,339.52,339.53,0,0,4451.54
month_03,OUT003,ABNAH Cafe Saket Premium,2026-03-01,2026-03-31,ING041,Dessert Box,,ABNAH Cafe Saket Premium,2026-03-25,2026-03-25,2026-03-25,PO-20260325-OUT003-0090,GRN-OUT003-260325-00546,VEND004,PackPro Disposables,INV-2603-00546,,CAT-PAC,Packaging,SUP-CON,Consumable,495.0,pcs,5.28,2613.6,,495.0,pcs,5.28,2613.6,0.0,235.22,235.23,0,0,3084.05
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING002,Milk,,ABNAH Cafe Connaught Place,2026-03-31,2026-03-31,2026-03-28,PO-20260328-OUT001-0091,GRN-OUT001-260331-00547,VEND002,FreshDairy Foods NCR,INV-2603-00547,,CAT-DAI,Dairy,SUP-RAW,Raw Material,82.61,litre,74.86,6184.18,,82.61,litre,74.86,6184.18,0.0,154.6,154.61,0,0,6493.39
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING010,Bagel,,ABNAH Cafe Connaught Place,2026-03-30,2026-03-30,2026-03-28,PO-20260328-OUT001-0091,GRN-OUT001-260330-00548,VEND003,Delhi Bakery Supply Co,INV-2603-00548,,CAT-BAK,Bakery,SUP-RAW,Raw Material,190.0,pcs,29.85,5671.5,,190.0,pcs,29.85,5671.5,0.0,141.78,141.79,0,0,5955.07
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING011,Tortilla,,ABNAH Cafe Connaught Place,2026-03-31,2026-03-31,2026-03-28,PO-20260328-OUT001-0091,GRN-OUT001-260331-00549,VEND003,Delhi Bakery Supply Co,INV-2603-00549,,CAT-BAK,Bakery,SUP-RAW,Raw Material,345.0,pcs,15.22,5250.9,,236.6,pcs,15.22,3601.05,36.01,89.12,89.13,0,0,3743.29
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING014,Cake Base,,ABNAH Cafe Connaught Place,2026-03-29,2026-03-29,2026-03-28,PO-20260328-OUT001-0091,GRN-OUT001-260329-00550,VEND003,Delhi Bakery Supply Co,INV-2603-00550,,CAT-DES,Dessert Inputs,SUP-RAW,Raw Material,160.0,pcs,47.66,7625.6,,160.0,pcs,47.66,7625.6,0.0,686.3,686.31,0,0,8998.21
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING026,Banana,,ABNAH Cafe Connaught Place,2026-03-30,2026-03-30,2026-03-28,PO-20260328-OUT001-0091,GRN-OUT001-260330-00551,VEND005,GreenLeaf Produce Delhi,INV-2603-00551,,CAT-PRO,Produce,SUP-RAW,Raw Material,70.89,kg,77.88,5520.91,,70.89,kg,77.88,5520.91,0.0,138.03,138.02,0,0,5796.96
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING029,Onion,,ABNAH Cafe Connaught Place,2026-03-31,2026-03-31,2026-03-28,PO-20260328-OUT001-0091,GRN-OUT001-260331-00552,VEND005,GreenLeaf Produce Delhi,INV-2603-00552,,CAT-PRO,Produce,SUP-RAW,Raw Material,76.16,kg,46.89,3571.14,,76.16,kg,46.89,3571.14,0.0,89.28,89.28,0,0,3749.7
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING041,Dessert Box,,ABNAH Cafe Connaught Place,2026-03-31,2026-03-31,2026-03-28,PO-20260328-OUT001-0091,GRN-OUT001-260331-00553,VEND004,PackPro Disposables,INV-2603-00553,,CAT-PAC,Packaging,SUP-CON,Consumable,675.0,pcs,4.93,3327.75,,675.0,pcs,4.93,3327.75,0.0,299.5,299.5,0,0,3926.75
month_03,OUT001,ABNAH Cafe Connaught Place,2026-03-01,2026-03-31,ING043,Wrap Packaging,,ABNAH Cafe Connaught Place,2026-03-31,2026-03-31,2026-03-28,PO-20260328-OUT001-0091,GRN-OUT001-260331-00554,VEND004,PackPro Disposables,INV-2603-00554,,CAT-PAC,Packaging,SUP-CON,Consumable,295.0,pcs,6.12,1805.4,,227.88,pcs,6.12,1394.63,0.0,125.52,125.51,0,0,1645.66
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING001,Coffee Beans,,ABNAH Cafe Hauz Khas,2026-03-31,2026-03-31,2026-03-28,PO-20260328-OUT002-0092,GRN-OUT002-260331-00555,VEND001,BeanCraft Roasters Delhi,INV-2603-00555,,CAT-COF,Coffee Inputs,SUP-RAW,Raw Material,16.02,kg,1056.57,16926.25,,16.02,kg,1056.57,16926.25,0.0,423.15,423.16,0,0,17772.56
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING005,Paneer,,ABNAH Cafe Hauz Khas,2026-03-31,2026-03-31,2026-03-28,PO-20260328-OUT002-0092,GRN-OUT002-260331-00556,VEND002,FreshDairy Foods NCR,INV-2603-00556,,CAT-DAI,Dairy,SUP-RAW,Raw Material,43.66,kg,376.68,16445.85,,43.66,kg,376.68,16445.85,0.0,411.14,411.15,0,0,17268.14
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING034,Salsa,,ABNAH Cafe Hauz Khas,2026-03-30,2026-03-30,2026-03-28,PO-20260328-OUT002-0092,GRN-OUT002-260330-00557,VEND006,SpiceRoot Foods,INV-2603-00557,,CAT-SYR,Syrups & Sauces,SUP-RAW,Raw Material,19.76,kg,197.9,3910.5,,19.76,kg,197.9,3910.5,0.0,351.94,351.95,0,0,4614.39
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING036,Cold Cup,,ABNAH Cafe Hauz Khas,2026-03-30,2026-03-30,2026-03-28,PO-20260328-OUT002-0092,GRN-OUT002-260330-00558,VEND004,PackPro Disposables,INV-2603-00558,,CAT-PAC,Packaging,SUP-CON,Consumable,900.0,pcs,3.22,2898.0,,900.0,pcs,3.22,2898.0,0.0,260.82,260.82,0,0,3419.64
month_03,OUT002,ABNAH Cafe Hauz Khas,2026-03-01,2026-03-31,ING040,Napkin,,ABNAH Cafe Hauz Khas,2026-03-31,2026-03-31,2026-03-28,PO-20260328-OUT002-0092,GRN-OUT002-260331-00559,VEND004,PackPro Disposables,INV-2603-00559,,CAT-PAC,Packaging,SUP-CON,Consumable,1690.0,pcs,0.33,554.91,,1690.0,pcs,0.33,557.7,0.0,50.2,50.19,0,0,658.09
